1	Influential	NNP
8	haul	DT
9	,	DT
10	is	DT
11	the	DT
12	quintessential	DT
13	sport	DT
14	of	DT
15	the	DT
16	mean	DT
17	,	DT
18	and	DT
19	the	DT
20	mean	DT
21	ol'	DT
22	law	DT
23	caught	DT
24	up	DT
25	with	DT
26	the	DT
27	San	DT
28	Francisco	DT
29	Giants	DT
30	in	DT
31	the	DT
32	World	DT
33	Series	DT
34	last	DT
35	weekend	DT
36	.	DT

1	The	DT
2	team	DT
3	that	DT
4	dumped	DT
5	runs	DT
6	by	DT
7	the	DT
8	bushel	DT
9	on	DT
10	the	DT
11	Chicago	DT
12	Cubs	DT
13	in	DT
14	the	DT
15	National	DT
16	League	DT
17	playoffs	DT
18	was	DT
19	held	DT
20	to	DT
21	just	DT
22	one	DT
23	in	DT
24	two	DT
25	games	DT
26	by	DT
27	the	DT
28	home-team	DT
29	Oakland	DT
30	A	DT
31	's	DT
32	,	DT
33	the	DT
34	gang	DT
35	that	DT
36	had	DT
37	been	DT
38	done	DT
39	unto	DT
40	similarly	DT
41	by	DT
42	the	DT
43	Los	DT
44	Angeles	DT
45	Dodgers	DT
46	and	DT
47	Orel	DT
48	Hershiser	DT
49	in	DT
50	last	DT
51	year	DT
52	's	DT
53	tournament	DT
54	.	DT

1	Morever	DT
2	,	DT
3	much	DT
4	of	DT
5	the	DT
6	damage	DT
7	was	DT
8	accomplished	DT
9	by	DT
10	A	DT
11	's	DT
12	who	DT
13	had	DT
14	some	DT
15	catching	DT
16	up	DT
17	to	DT
18	do	DT
19	.	DT

1	In	DT
2	game	DT
3	two	DT
4	,	DT
5	on	DT
6	a	DT
7	cool	DT
8	Sunday	DT
9	evening	DT
10	in	DT
11	this	DT
12	land	DT
13	of	DT
14	perpetual	DT
15	autumn	DT
16	,	DT
17	a	DT
18	lot	DT
19	of	DT
20	the	DT
21	catching	DT
22	up	DT
23	was	DT
24	done	DT
25	by	DT
26	the	DT
27	A	DT
28	's	DT
29	catcher	DT
30	,	DT
31	Terry	DT
32	Steinbach	DT
33	.	DT

1	He	DT
2	hit	DT
3	a	DT
4	2-0	DT
5	pitch	DT
6	from	DT
7	Rick	DT
8	Reuschel	DT
9	into	DT
10	the	DT
11	left-field	DT
12	stands	DT
13	in	DT
14	inning	DT
15	four	DT
16	to	DT
17	stretch	DT
18	his	DT
19	team	DT
20	's	DT
21	lead	DT
22	from	DT
23	2-1	DT
24	to	DT
25	a	DT
26	decisive	DT
27	5-1	DT
28	,	DT
29	where	DT
30	it	DT
31	stayed	DT
32	.	DT

1	So	DT
2	what	DT
3	if	DT
4	Steinbach	DT
5	had	DT
6	struck	DT
7	just	DT
8	seven	DT
9	home	DT
10	runs	DT
11	in	DT
12	130	DT
13	regular-season	DT
14	games	DT
15	,	DT
16	and	DT
17	batted	DT
18	in	DT
19	the	DT
20	seventh	DT
21	position	DT
22	of	DT
23	the	DT
24	A	DT
25	's	DT
26	lineup	DT
27	.	DT

1	``	DT
2	If	DT
3	you	DT
4	get	DT
5	your	DT
6	pitch	DT
7	,	DT
8	and	DT
9	take	DT
10	a	DT
11	good	DT
12	swing	DT
13	,	DT
14	anything	DT
15	can	DT
16	happen	DT
17	,	DT
18	''	DT
19	he	DT
20	later	DT
21	remarked	DT
22	.	DT

1	On	DT
2	Saturday	DT
3	night	DT
4	,	DT
5	quite	DT
6	a	DT
7	few	DT
8	of	DT
9	the	DT
10	boys	DT
11	in	DT
12	green	DT
13	and	DT
14	gold	DT
15	salted	DT
16	away	DT
17	successes	DT
18	to	DT
19	salve	DT
20	the	DT
21	pain	DT
22	of	DT
23	past	DT
24	and	DT
25	,	DT
26	no	DT
27	doubt	DT
28	,	DT
29	future	DT
30	droughts	DT
31	.	DT

1	Mark	DT
2	McGwire	DT
3	,	DT
4	the	DT
5	big	DT
6	,	DT
7	red-haired	DT
8	Oakland	DT
9	first	DT
10	baseman	DT
11	,	DT
12	had	DT
13	three	DT
14	hits	DT
15	in	DT
16	four	DT
17	at	DT
18	bats	DT
19	,	DT
20	two	DT
21	more	DT
22	than	DT
23	he	DT
24	'd	DT
25	had	DT
26	in	DT
27	the	DT
28	five-game	DT
29	Dodger	DT
30	series	DT
31	in	DT
32	which	DT
33	he	DT
34	'd	DT
35	gone	DT
36	1-for-17	DT
37	.	DT

1	The	DT
2	A-men	DT
3	batting	DT
4	Nos.	DT
5	6	DT
6	through	DT
7	9	DT
8	,	DT
9	a.k.a.	DT
10	the	DT
11	``	DT
12	bottom	DT
13	of	DT
14	the	DT
15	order	DT
16	,	DT
17	''	DT
18	got	DT
19	seven	DT
20	of	DT
21	their	DT
22	team	DT
23	's	DT
24	11	DT
25	hits	DT
26	and	DT
27	scored	DT
28	four	DT
29	of	DT
30	its	DT
31	runs	DT
32	in	DT
33	a	DT
34	5-0	DT
35	decision	DT
36	.	DT

1	Right-hander	DT
2	Dave	DT
3	Stewart	DT
4	held	DT
5	the	DT
6	Giants	DT
7	to	DT
8	five	DT
9	hits	DT
10	to	DT
11	account	DT
12	for	DT
13	the	DT
14	zero	DT
15	on	DT
16	the	DT
17	other	DT
18	side	DT
19	of	DT
20	the	DT
21	Saturday	DT
22	ledger	DT
23	.	DT

1	That	DT
2	he	DT
3	was	DT
4	the	DT
5	A	DT
6	's	DT
7	winningest	DT
8	pitcher	DT
9	during	DT
10	its	DT
11	American	DT
12	League	DT
13	campaign	DT
14	with	DT
15	a	DT
16	21-9	DT
17	mark	DT
18	,	DT
19	plus	DT
20	two	DT
21	wins	DT
22	over	DT
23	Toronto	DT
24	in	DT
25	the	DT
26	playoffs	DT
27	,	DT
28	indicates	DT
29	he	DT
30	may	DT
31	have	DT
32	some	DT
33	evening	DT
34	up	DT
35	coming	DT
36	,	DT
37	but	DT
38	with	DT
39	the	DT
40	way	DT
41	his	DT
42	split-fingered	DT
43	fastball	DT
44	is	DT
45	behaving	DT
46	,	DT
47	that	DT
48	might	DT
49	not	DT
50	be	DT
51	this	DT
52	week	DT
53	.	DT

1	The	DT
2	same	DT
3	goes	DT
4	for	DT
5	Mike	DT
6	Moore	DT
7	,	DT
8	another	DT
9	veteran	DT
10	who	DT
11	overcame	DT
12	early	DT
13	struggles	DT
14	to	DT
15	permit	DT
16	the	DT
17	Giants	DT
18	but	DT
19	a	DT
20	run	DT
21	and	DT
22	four	DT
23	hits	DT
24	in	DT
25	seven	DT
26	innings	DT
27	in	DT
28	Sunday	DT
29	's	DT
30	contest	DT
31	.	DT

1	``	DT
2	Every	DT
3	guy	DT
4	they	DT
5	put	DT
6	out	DT
7	there	DT
8	had	DT
9	a	DT
10	better	DT
11	split-finger	DT
12	than	DT
13	the	DT
14	guy	DT
15	before	DT
16	,	DT
17	''	DT
18	marveled	DT
19	Giant	DT
20	manager	DT
21	Roger	DT
22	Craig	DT
23	.	DT

1	He	DT
2	's	DT
3	an	DT
4	ex-hurler	DT
5	who	DT
6	's	DT
7	one	DT
8	of	DT
9	the	DT
10	leading	DT
11	gurus	DT
12	of	DT
13	the	DT
14	fashionable	DT
15	delivery	DT
16	,	DT
17	which	DT
18	looks	DT
19	like	DT
20	a	DT
21	fastball	DT
22	until	DT
23	it	DT
24	dives	DT
25	beneath	DT
26	the	DT
27	lunging	DT
28	bat	DT
29	.	DT

1	The	DT
2	upshot	DT
3	of	DT
4	the	DT
5	downshoot	DT
6	is	DT
7	that	DT
8	the	DT
9	A	DT
10	's	DT
11	go	DT
12	into	DT
13	San	DT
14	Francisco	DT
15	's	DT
16	Candlestick	DT
17	Park	DT
18	tonight	DT
19	up	DT
20	two	DT
21	games	DT
22	to	DT
23	none	DT
24	in	DT
25	the	DT
26	best-of-seven	DT
27	fest	DT
28	.	DT

1	The	DT
2	stat	DT
3	to	DT
4	reckon	DT
5	with	DT
6	here	DT
7	says	DT
8	that	DT
9	about	DT
10	three	DT
11	of	DT
12	four	DT
13	clubs	DT
14	(	DT
15	29	DT
16	of	DT
17	39	DT
18	)	DT
19	that	DT
20	took	DT
21	2-0	DT
22	Series	DT
23	leads	DT
24	went	DT
25	on	DT
26	to	DT
27	win	DT
28	it	DT
29	all	DT
30	.	DT

1	That	DT
2	's	DT
3	not	DT
4	an	DT
5	average	DT
6	to	DT
7	soothe	DT
8	Giant	DT
9	rooters	DT
10	.	DT

1	One	DT
2	might	DT
3	think	DT
4	that	DT
5	the	DT
6	home	DT
7	fans	DT
8	in	DT
9	this	DT
10	Series	DT
11	of	DT
12	the	DT
13	Subway	DT
14	Called	DT
15	BART	DT
16	(	DT
17	that	DT
18	's	DT
19	a	DT
20	better	DT
21	name	DT
22	for	DT
23	a	DT
24	public	DT
25	conveyance	DT
26	than	DT
27	``	DT
28	Desire	DT
29	,	DT
30	''	DT
31	do	DT
32	n't	DT
33	you	DT
34	think	DT
35	?	DT
36	)	DT
37	would	DT
38	have	DT
39	been	DT
40	ecstatic	DT
41	over	DT
42	the	DT
43	proceedings	DT
44	,	DT
45	but	DT
46	they	DT
47	observe	DT
48	them	DT
49	in	DT
50	relative	DT
51	calm	DT
52	.	DT

1	Partisans	DT
2	of	DT
3	the	DT
4	two	DT
5	combatants	DT
6	sat	DT
7	side	DT
8	by	DT
9	side	DT
10	in	DT
11	the	DT
12	49,000-plus	DT
13	seats	DT
14	of	DT
15	Oakland	DT
16	Coliseum	DT
17	,	DT
18	and	DT
19	while	DT
20	they	DT
21	cheered	DT
22	their	DT
23	favorites	DT
24	and	DT
25	booed	DT
26	the	DT
27	opposition	DT
28	,	DT
29	hostilities	DT
30	advanced	DT
31	no	DT
32	further	DT
33	,	DT
34	at	DT
35	least	DT
36	as	DT
37	far	DT
38	as	DT
39	I	DT
40	could	DT
41	see	DT
42	.	DT

1	A	DT
2	few	DT
3	folks	DT
4	even	DT
5	showed	DT
6	up	DT
7	wearing	DT
8	caps	DT
9	bearing	DT
10	the	DT
11	colors	DT
12	and	DT
13	emblems	DT
14	of	DT
15	both	DT
16	teams	DT
17	.	DT

1	``	DT
2	I	DT
3	'm	DT
4	for	DT
5	the	DT
6	Giants	DT
7	today	DT
8	,	DT
9	but	DT
10	only	DT
11	because	DT
12	they	DT
13	lost	DT
14	yesterday	DT
15	.	DT

1	I	DT
2	love	DT
3	'em	DT
4	both	DT
5	.	DT

1	The	DT
2	only	DT
3	thing	DT
4	I	DT
5	'm	DT
6	rooting	DT
7	for	DT
8	is	DT
9	for	DT
10	the	DT
11	Series	DT
12	to	DT
13	go	DT
14	seven	DT
15	games	DT
16	,	DT
17	''	DT
18	said	DT
19	David	DT
20	Williams	DT
21	,	DT
22	a	DT
23	Sacramento	DT
24	septuagenarian	DT
25	,	DT
26	at	DT
27	the	DT
28	Coliseum	DT
29	before	DT
30	Sunday	DT
31	's	DT
32	go	DT
33	.	DT

1	The	DT
2	above	DT
3	represents	DT
4	a	DT
5	triumph	DT
6	of	DT
7	either	DT
8	apathy	DT
9	or	DT
10	civility	DT
11	.	DT

1	I	DT
2	choose	DT
3	to	DT
4	believe	DT
5	it	DT
6	's	DT
7	the	DT
8	latter	DT
9	,	DT
10	although	DT
11	it	DT
12	probably	DT
13	springs	DT
14	from	DT
15	the	DT
16	fact	DT
17	that	DT
18	just	DT
19	about	DT
20	everyone	DT
21	out	DT
22	here	DT
23	,	DT
24	including	DT
25	the	DT
26	A	DT
27	's	DT
28	and	DT
29	Giants	DT
30	,	DT
31	is	DT
32	originally	DT
33	from	DT
34	somewhere	DT
35	else	DT
36	.	DT

1	Suffice	DT
2	it	DT
3	to	DT
4	say	DT
5	that	DT
6	if	DT
7	this	DT
8	were	DT
9	a	DT
10	New	DT
11	York	DT
12	Yankees-Mets	DT
13	series	DT
14	,	DT
15	or	DT
16	one	DT
17	between	DT
18	the	DT
19	Chicago	DT
20	Cubs	DT
21	and	DT
22	White	DT
23	Sox	DT
24	(	DT
25	hey	DT
26	,	DT
27	it	DT
28	's	DT
29	possible	DT
30	)	DT
31	,	DT
32	you	DT
33	'd	DT
34	need	DT
35	uniformed	DT
36	police	DT
37	in	DT
38	every	DT
39	other	DT
40	seat	DT
41	to	DT
42	separate	DT
43	opposing	DT
44	fans	DT
45	,	DT
46	and	DT
47	only	DT
48	the	DT
49	suicidal	DT
50	would	DT
51	bifurcate	DT
52	their	DT
53	bonnets	DT
54	.	DT

1	Anyway	DT
2	,	DT
3	the	DT
4	A	DT
5	's	DT
6	gave	DT
7	you	DT
8	a	DT
9	lot	DT
10	of	DT
11	heroes	DT
12	to	DT
13	root	DT
14	for	DT
15	.	DT

1	In	DT
2	the	DT
3	opening	DT
4	game	DT
5	,	DT
6	besides	DT
7	Steinbach	DT
8	and	DT
9	Stewart	DT
10	,	DT
11	there	DT
12	was	DT
13	Walt	DT
14	Weiss	DT
15	,	DT
16	a	DT
17	twiggy-looking	DT
18	,	DT
19	second-year	DT
20	shortstop	DT
21	who	DT
22	had	DT
23	lost	DT
24	a	DT
25	couple	DT
26	months	DT
27	of	DT
28	the	DT
29	season	DT
30	to	DT
31	knee	DT
32	surgery	DT
33	.	DT

1	He	DT
2	was	DT
3	flawless	DT
4	afield	DT
5	(	DT
6	ditto	DT
7	in	DT
8	game	DT
9	two	DT
10	)	DT
11	,	DT
12	moved	DT
13	a	DT
14	runner	DT
15	along	DT
16	in	DT
17	the	DT
18	A	DT
19	's	DT
20	three-run	DT
21	second	DT
22	inning	DT
23	,	DT
24	and	DT
25	homered	DT
26	for	DT
27	his	DT
28	team	DT
29	's	DT
30	final	DT
31	tally	DT
32	.	DT

1	Such	DT
2	is	DT
3	his	DT
4	reputation	DT
5	among	DT
6	the	DT
7	East	DT
8	Bay	DT
9	Bashers	DT
10	that	DT
11	when	DT
12	he	DT
13	hit	DT
14	his	DT
15	first	DT
16	career	DT
17	home	DT
18	run	DT
19	last	DT
20	season	DT
21	,	DT
22	the	DT
23	fan	DT
24	who	DT
25	caught	DT
26	it	DT
27	agreed	DT
28	to	DT
29	turn	DT
30	the	DT
31	ball	DT
32	over	DT
33	to	DT
34	him	DT
35	in	DT
36	return	DT
37	for	DT
38	an	DT
39	autograph	DT
40	.	DT

1	Not	DT
2	his	DT
3	autograph	DT
4	;	DT
5	power-hitter	DT
6	McGwire	DT
7	's	DT
8	.	DT

1	An	DT
2	A	DT
3	's	DT
4	co-hero	DT
5	of	DT
6	the	DT
7	second	DT
8	game	DT
9	was	DT
10	Rickey	DT
11	Henderson	DT
12	,	DT
13	who	DT
14	exemplifies	DT
15	the	DT
16	hot	DT
17	side	DT
18	of	DT
19	the	DT
20	hot-cold	DT
21	equation	DT
22	.	DT

1	He	DT
2	smoked	DT
3	Toronto	DT
4	in	DT
5	the	DT
6	playoffs	DT
7	with	DT
8	six	DT
9	hits	DT
10	,	DT
11	seven	DT
12	walks	DT
13	and	DT
14	eight	DT
15	stolen	DT
16	bases	DT
17	in	DT
18	22	DT
19	at	DT
20	bats	DT
21	,	DT
22	and	DT
23	continued	DT
24	that	DT
25	by	DT
26	going	DT
27	3-for-3	DT
28	at	DT
29	the	DT
30	plate	DT
31	Sunday	DT
32	,	DT
33	along	DT
34	with	DT
35	walking	DT
36	,	DT
37	stealing	DT
38	a	DT
39	base	DT
40	and	DT
41	scoring	DT
42	a	DT
43	run	DT
44	.	DT

1	``	DT
2	When	DT
3	you	DT
4	're	DT
5	in	DT
6	the	DT
7	groove	DT
8	,	DT
9	you	DT
10	see	DT
11	every	DT
12	ball	DT
13	tremendously	DT
14	,	DT
15	''	DT
16	he	DT
17	lectured	DT
18	.	DT

1	The	DT
2	cold	DT
3	guys	DT
4	in	DT
5	the	DT
6	set	DT
7	were	DT
8	Will	DT
9	Clark	DT
10	,	DT
11	Kevin	DT
12	Mitchell	DT
13	and	DT
14	Matt	DT
15	Williams	DT
16	,	DT
17	the	DT
18	Giants	DT
19	'	DT
20	3-4-5	DT
21	hitters	DT
22	.	DT

1	They	DT
2	combined	DT
3	for	DT
4	25	DT
5	hits	DT
6	,	DT
7	six	DT
8	home	DT
9	runs	DT
10	and	DT
11	24	DT
12	runs	DT
13	batted	DT
14	in	DT
15	in	DT
16	the	DT
17	five	DT
18	games	DT
19	against	DT
20	the	DT
21	Cubs	DT
22	.	DT

1	They	DT
2	went	DT
3	a	DT
4	collective	DT
5	5-for-24	DT
6	here	DT
7	,	DT
8	with	DT
9	zero	DT
10	homers	DT
11	and	DT
12	ribbies	DT
13	.	DT

1	It	DT
2	's	DT
3	that	DT
4	last	DT
5	set	DT
6	of	DT
7	numbers	DT
8	,	DT
9	as	DT
10	much	DT
11	as	DT
12	anything	DT
13	else	DT
14	,	DT
15	that	DT
16	gives	DT
17	the	DT
18	Giants	DT
19	hope	DT
20	in	DT
21	the	DT
22	Series	DT
23	games	DT
24	to	DT
25	come	DT
26	.	DT

1	``	DT
2	I	DT
3	believe	DT
4	in	DT
5	the	DT
6	law	DT
7	of	DT
8	averages	DT
9	,	DT
10	''	DT
11	declared	DT
12	San	DT
13	Francisco	DT
14	batting	DT
15	coach	DT
16	Dusty	DT
17	Baker	DT
18	after	DT
19	game	DT
20	two	DT
21	.	DT

1	``	DT
2	I	DT
3	'd	DT
4	rather	DT
5	see	DT
6	a	DT
7	so-so	DT
8	hitter	DT
9	who	DT
10	's	DT
11	hot	DT
12	come	DT
13	up	DT
14	for	DT
15	the	DT
16	other	DT
17	side	DT
18	than	DT
19	a	DT
20	good	DT
21	hitter	DT
22	who	DT
23	's	DT
24	cold	DT
25	.	DT
26	''	DT

1	But	DT
2	the	DT
3	old	DT
4	Dodger	DT
5	slugger	DT
6	wisely	DT
7	offered	DT
8	no	DT
9	prediction	DT
10	about	DT
11	when	DT
12	good	DT
13	times	DT
14	would	DT
15	return	DT
16	to	DT
17	his	DT
18	side	DT
19	.	DT

1	``	DT
2	When	DT
3	it	DT
4	goes	DT
5	,	DT
6	you	DT
7	never	DT
8	know	DT
9	when	DT
10	you	DT
11	'll	DT
12	get	DT
13	it	DT
14	back	DT
15	,	DT
16	''	DT
17	he	DT
18	said	DT
19	.	DT

1	``	DT
2	That	DT
3	's	DT
4	baseball	DT
5	.	DT

1	NCR	DT
2	Corp.	DT
3	reported	DT
4	a	DT
5	10	DT
6	%	DT
7	drop	DT
8	in	DT
9	third-quarter	DT
10	net	DT
11	income	DT
12	,	DT
13	citing	DT
14	intense	DT
15	competition	DT
16	that	DT
17	caused	DT
18	its	DT
19	gross	DT
20	profit	DT
21	margins	DT
22	to	DT
23	dip	DT
24	.	DT

1	Net	DT
2	income	DT
3	for	DT
4	the	DT
5	quarter	DT
6	fell	DT
7	to	DT
8	$	DT
9	93.1	DT
10	million	DT
11	from	DT
12	$	DT
13	103.1	DT
14	million	DT
15	,	DT
16	roughly	DT
17	what	DT
18	analysts	DT
19	had	DT
20	expected	DT
21	.	DT

1	But	DT
2	per-share	DT
3	profit	DT
4	dropped	DT
5	only	DT
6	2	DT
7	%	DT
8	to	DT
9	$	DT
10	1.23	DT
11	a	DT
12	share	DT
13	from	DT
14	$	DT
15	1.26	DT
16	a	DT
17	share	DT
18	,	DT
19	as	DT
20	the	DT
21	company	DT
22	continued	DT
23	its	DT
24	stock	DT
25	buy-back	DT
26	plan	DT
27	.	DT

1	Average	DT
2	shares	DT
3	outstanding	DT
4	dropped	DT
5	to	DT
6	75.8	DT
7	million	DT
8	from	DT
9	82.1	DT
10	million	DT
11	.	DT

1	Revenue	DT
2	fell	DT
3	1	DT
4	%	DT
5	to	DT
6	$	DT
7	1.39	DT
8	billion	DT
9	from	DT
10	$	DT
11	1.41	DT
12	billion	DT
13	.	DT

1	The	DT
2	computer	DT
3	maker	DT
4	,	DT
5	which	DT
6	sells	DT
7	more	DT
8	than	DT
9	half	DT
10	its	DT
11	goods	DT
12	outside	DT
13	the	DT
14	U.S.	DT
15	,	DT
16	also	DT
17	said	DT
18	the	DT
19	negative	DT
20	effect	DT
21	of	DT
22	a	DT
23	stronger	DT
24	U.S.	DT
25	dollar	DT
26	will	DT
27	``	DT
28	adversely	DT
29	affect	DT
30	''	DT
31	its	DT
32	fourth-quarter	DT
33	performance	DT
34	and	DT
35	``	DT
36	make	DT
37	it	DT
38	difficult	DT
39	''	DT
40	to	DT
41	better	DT
42	1988	DT
43	results	DT
44	.	DT

1	NCR	DT
2	said	DT
3	revenue	DT
4	declined	DT
5	both	DT
6	in	DT
7	the	DT
8	U.S.	DT
9	and	DT
10	overseas	DT
11	,	DT
12	reflecting	DT
13	a	DT
14	world-wide	DT
15	softening	DT
16	of	DT
17	the	DT
18	computer	DT
19	markets	DT
20	.	DT

1	The	DT
2	company	DT
3	,	DT
4	however	DT
5	,	DT
6	said	DT
7	orders	DT
8	in	DT
9	the	DT
10	U.S.	DT
11	showed	DT
12	``	DT
13	good	DT
14	gains	DT
15	''	DT
16	during	DT
17	the	DT
18	latest	DT
19	quarter	DT
20	.	DT

1	Analysts	DT
2	estimate	DT
3	those	DT
4	gains	DT
5	at	DT
6	12	DT
7	%	DT
8	to	DT
9	13	DT
10	%	DT
11	,	DT
12	a	DT
13	good	DT
14	part	DT
15	of	DT
16	it	DT
17	coming	DT
18	from	DT
19	large	DT
20	orders	DT
21	placed	DT
22	by	DT
23	a	DT
24	few	DT
25	of	DT
26	NCR	DT
27	's	DT
28	major	DT
29	customers	DT
30	.	DT

1	In	DT
2	addition	DT
3	to	DT
4	a	DT
5	general	DT
6	slowing	DT
7	of	DT
8	the	DT
9	computer	DT
10	industry	DT
11	,	DT
12	NCR	DT
13	,	DT
14	which	DT
15	sells	DT
16	automated	DT
17	teller	DT
18	machines	DT
19	and	DT
20	computerized	DT
21	cash	DT
22	registers	DT
23	,	DT
24	is	DT
25	also	DT
26	affected	DT
27	by	DT
28	the	DT
29	retail	DT
30	and	DT
31	financial	DT
32	sectors	DT
33	,	DT
34	``	DT
35	areas	DT
36	of	DT
37	the	DT
38	economy	DT
39	that	DT
40	have	DT
41	generally	DT
42	not	DT
43	been	DT
44	robust	DT
45	,	DT
46	''	DT
47	notes	DT
48	Sanjiv	DT
49	G.	DT
50	Hingorani	DT
51	,	DT
52	an	DT
53	analyst	DT
54	for	DT
55	Salomon	DT
56	Brothers	DT
57	Inc	DT
58	.	DT

1	These	DT
2	factors	DT
3	,	DT
4	combined	DT
5	with	DT
6	a	DT
7	strong	DT
8	dollar	DT
9	,	DT
10	should	DT
11	negatively	DT
12	affect	DT
13	the	DT
14	current	DT
15	quarter	DT
16	's	DT
17	results	DT
18	,	DT
19	NCR	DT
20	said	DT
21	.	DT

1	In	DT
2	the	DT
3	year-earlier	DT
4	fourth	DT
5	quarter	DT
6	,	DT
7	NCR	DT
8	had	DT
9	profit	DT
10	of	DT
11	$	DT
12	149.6	DT
13	million	DT
14	,	DT
15	or	DT
16	$	DT
17	1.85	DT
18	a	DT
19	share	DT
20	,	DT
21	on	DT
22	revenue	DT
23	of	DT
24	$	DT
25	1.8	DT
26	billion	DT
27	.	DT

1	Mr.	DT
2	Hingorani	DT
3	said	DT
4	he	DT
5	lowered	DT
6	his	DT
7	full-year	DT
8	estimates	DT
9	for	DT
10	1989	DT
11	to	DT
12	$	DT
13	5.35	DT
14	a	DT
15	share	DT
16	from	DT
17	$	DT
18	5.50	DT
19	a	DT
20	share	DT
21	.	DT

1	Revenue	DT
2	projections	DT
3	were	DT
4	slashed	DT
5	to	DT
6	$	DT
7	6.03	DT
8	billion	DT
9	from	DT
10	$	DT
11	6.20	DT
12	billion	DT
13	.	DT

1	Last	DT
2	year	DT
3	,	DT
4	NCR	DT
5	had	DT
6	net	DT
7	income	DT
8	of	DT
9	$	DT
10	439.3	DT
11	million	DT
12	,	DT
13	or	DT
14	$	DT
15	5.33	DT
16	a	DT
17	share	DT
18	,	DT
19	on	DT
20	$	DT
21	5.99	DT
22	billion	DT
23	in	DT
24	revenue	DT
25	.	DT

1	For	DT
2	the	DT
3	nine	DT
4	months	DT
5	,	DT
6	the	DT
7	company	DT
8	's	DT
9	earnings	DT
10	fell	DT
11	9	DT
12	%	DT
13	to	DT
14	$	DT
15	264.6	DT
16	million	DT
17	,	DT
18	or	DT
19	$	DT
20	3.40	DT
21	a	DT
22	share	DT
23	,	DT
24	from	DT
25	$	DT
26	289.7	DT
27	million	DT
28	,	DT
29	or	DT
30	$	DT
31	3.49	DT
32	a	DT
33	share	DT
34	.	DT

1	Revenues	DT
2	declined	DT
3	1	DT
4	%	DT
5	to	DT
6	$	DT
7	4.17	DT
8	billion	DT
9	from	DT
10	$	DT
11	4.19	DT
12	billion	DT
13	.	DT

1	In	DT
2	New	DT
3	York	DT
4	Stock	DT
5	Exchange	DT
6	composite	DT
7	trading	DT
8	yesterday	DT
9	,	DT
10	NCR	DT
11	shares	DT
12	fell	DT
13	75	DT
14	cents	DT
15	to	DT
16	close	DT
17	at	DT
18	$	DT
19	57	DT
20	.	DT

1	Concerning	DT
2	your	DT
3	Sept.	DT
4	19	DT
5	article	DT
6	``	DT
7	Wall	DT
8	Street	DT
9	Firms	DT
10	Link	DT
11	Analysts	DT
12	'	DT
13	Pay	DT
14	to	DT
15	Performance	DT
16	,	DT
17	''	DT
18	I	DT
19	'm	DT
20	delighted	DT
21	that	DT
22	Wall	DT
23	Street	DT
24	is	DT
25	finally	DT
26	tuning	DT
27	in	DT
28	to	DT
29	the	DT
30	hard	DT
31	,	DT
32	cold	DT
33	facts	DT
34	of	DT
35	the	DT
36	real	DT
37	working	DT
38	world	DT
39	.	DT

1	If	DT
2	the	DT
3	firms	DT
4	are	DT
5	serious	DT
6	,	DT
7	however	DT
8	,	DT
9	why	DT
10	limit	DT
11	the	DT
12	practice	DT
13	to	DT
14	the	DT
15	poor	DT
16	,	DT
17	maligned	DT
18	analysts	DT
19	whose	DT
20	ability	DT
21	to	DT
22	see	DT
23	into	DT
24	the	DT
25	future	DT
26	is	DT
27	fragile	DT
28	at	DT
29	best	DT
30	?	DT

1	Why	DT
2	not	DT
3	extend	DT
4	the	DT
5	same	DT
6	harsh	DT
7	standards	DT
8	to	DT
9	the	DT
10	sales	DT
11	force	DT
12	,	DT
13	and	DT
14	pay	DT
15	brokers	DT
16	a	DT
17	base	DT
18	salary	DT
19	with	DT
20	annual	DT
21	bonus	DT
22	based	DT
23	on	DT
24	how	DT
25	much	DT
26	money	DT
27	they	DT
28	made	DT
29	for	DT
30	their	DT
31	clients	DT
32	during	DT
33	the	DT
34	year	DT
35	?	DT

1	That	DT
2	should	DT
3	stop	DT
4	a	DT
5	lot	DT
6	of	DT
7	account-churning	DT
8	,	DT
9	and	DT
10	produce	DT
11	a	DT
12	stock	DT
13	market	DT
14	driven	DT
15	only	DT
16	by	DT
17	professional	DT
18	concern	DT
19	,	DT
20	careful	DT
21	thought	DT
22	and	DT
23	good	DT
24	sense	DT
25	.	DT

1	Now	DT
2	,	DT
3	would	DT
4	n't	DT
5	that	DT
6	be	DT
7	a	DT
8	novelty	DT
9	.	DT

1	Phyllis	DT
2	Kyle	DT
3	Stephenson	DT
4	Newport	DT
5	News	DT
6	,	DT
7	Va	DT
8	.	DT

1	Steve	DT
2	Clark	DT
3	,	DT
4	a	DT
5	Shearson	DT
6	Lehman	DT
7	Hutton	DT
8	Inc.	DT
9	trader	DT
10	,	DT
11	reported	DT
12	for	DT
13	work	DT
14	at	DT
15	5	DT
16	a.m.	DT
17	,	DT
18	two	DT
19	and	DT
20	a	DT
21	half	DT
22	hours	DT
23	before	DT
24	the	DT
25	usual	DT
26	Monday	DT
27	morning	DT
28	strategy	DT
29	meeting	DT
30	.	DT

1	At	DT
2	Jefferies	DT
3	&	DT
4	Co.	DT
5	,	DT
6	J.	DT
7	Francis	DT
8	Palamara	DT
9	did	DT
10	n't	DT
11	reach	DT
